year,month,day,t,nee,gpp,reco,swc,ts,vpd,ta,par,rad,precip
2012,9,20,735132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,9,21,735133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,9,22,735134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,9,23,735135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,9,24,735136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,9,25,735137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,9,26,735138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,9,27,735139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,9,28,735140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,9,29,735141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,9,30,735142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,1,735143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,2,735144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,3,735145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,4,735146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,5,735147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,6,735148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,7,735149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,8,735150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,9,735151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,10,735152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,11,735153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,12,735154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,13,735155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,14,735156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,15,735157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,16,735158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,17,735159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,18,735160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,19,735161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,20,735162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,21,735163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,22,735164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,23,735165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,24,735166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,25,735167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,26,735168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,27,735169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,28,735170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,29,735171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,30,735172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,10,31,735173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,1,735174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,2,735175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,3,735176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,4,735177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,5,735178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,6,735179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,7,735180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,8,735181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,9,735182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,10,735183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,11,735184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,12,735185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,13,735186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,14,735187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,15,735188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,16,735189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,17,735190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,18,735191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,19,735192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,20,735193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,21,735194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,22,735195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,23,735196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,24,735197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,25,735198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,26,735199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,27,735200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,28,735201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,29,735202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,11,30,735203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,1,735204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,2,735205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,3,735206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,4,735207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,5,735208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,6,735209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,7,735210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,8,735211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,9,735212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,10,735213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,11,735214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,12,735215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,13,735216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,14,735217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,15,735218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,16,735219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,17,735220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,18,735221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,19,735222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,20,735223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,21,735224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,22,735225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,23,735226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,24,735227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,25,735228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,26,735229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,27,735230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,28,735231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,29,735232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,30,735233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,12,31,735234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,1,735235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,2,735236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,3,735237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,4,735238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,5,735239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,6,735240,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,7,735241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,8,735242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,9,735243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,10,735244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,11,735245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,12,735246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,13,735247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,14,735248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,15,735249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,16,735250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,17,735251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,18,735252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,19,735253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,20,735254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,21,735255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,22,735256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,23,735257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,24,735258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,25,735259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,26,735260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,27,735261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,28,735262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,29,735263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,30,735264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,31,735265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,1,735266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,2,735267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,3,735268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,4,735269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,5,735270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,6,735271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,7,735272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,8,735273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,9,735274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,10,735275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,11,735276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,12,735277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,13,735278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,14,735279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,15,735280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,16,735281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,17,735282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,18,735283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,19,735284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,20,735285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,21,735286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,22,735287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,23,735288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,24,735289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,25,735290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,26,735291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,27,735292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,28,735293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,1,735294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,2,735295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,3,735296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,4,735297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,5,735298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,6,735299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,7,735300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,8,735301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,9,735302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,10,735303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,11,735304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,12,735305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,13,735306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,14,735307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,15,735308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,16,735309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,17,735310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,18,735311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,19,735312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,20,735313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,21,735314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,22,735315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,23,735316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,24,735317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,25,735318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,26,735319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,27,735320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,28,735321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,29,735322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,30,735323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,3,31,735324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,1,735325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,2,735326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,3,735327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,4,735328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,5,735329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,6,735330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,7,735331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,8,735332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,9,735333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,10,735334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,11,735335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,12,735336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,13,735337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,14,735338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,15,735339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,16,735340,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,17,735341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,18,735342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,19,735343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,20,735344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,21,735345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,22,735346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,23,735347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,24,735348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,25,735349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,26,735350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,27,735351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,28,735352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,29,735353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,4,30,735354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,1,735355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,2,735356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,3,735357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,4,735358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,5,735359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,6,735360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,7,735361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,8,735362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,9,735363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,10,735364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,11,735365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,12,735366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,13,735367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,14,735368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,15,735369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,16,735370,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,17,735371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,18,735372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,19,735373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,20,735374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,21,735375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,22,735376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,23,735377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,24,735378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,25,735379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,26,735380,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,27,735381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,28,735382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,29,735383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,30,735384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,5,31,735385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,1,735386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,2,735387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,3,735388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,4,735389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,5,735390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,6,735391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,7,735392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,8,735393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,9,735394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,10,735395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,11,735396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,12,735397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,13,735398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,14,735399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,15,735400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,16,735401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,17,735402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,18,735403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,19,735404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,20,735405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,21,735406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,22,735407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,23,735408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,24,735409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,6,25,735410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
